match_id,r-hero1,r-hero2,r-hero3,r-hero4,r-hero5,d-hero1,d-hero2,d-hero3,d-hero4,d-hero5,avg_mmr,num_mmr,game_mode,lobby_type,radiant_win
3312944208,22,74,9,112,109,67,92,7,2,23,3550,2,22,7,FALSE
3337128109,68,76,6,14,18,42,84,114,39,30,2043,2,3,7,TRUE
3354141405,14,81,35,108,43,27,49,12,8,74,2242,3,22,7,TRUE
3349023700,85,50,94,47,33,93,14,2,37,36,3030,4,22,7,FALSE
3306960004,49,17,37,79,44,30,71,74,33,67,1684,2,22,7,FALSE
3325433100,50,76,101,60,112,104,18,40,74,75,2149,3,22,7,FALSE
3360080605,71,74,99,106,4,114,14,54,26,32,2408,3,22,7,FALSE
3379322600,40,5,7,80,101,95,67,113,13,14,3084,4,22,0,FALSE
3353898505,22,4,42,68,64,32,1,7,36,74,3620,3,22,7,FALSE
3364035407,59,84,4,1,19,50,38,44,16,93,1929,3,22,7,FALSE
3343718206,42,62,74,69,67,35,4,14,17,16,1901,4,3,7,TRUE
3326900200,33,1,17,62,25,78,40,7,54,8,3134,4,3,0,FALSE
3322497605,113,99,86,14,40,7,51,17,63,9,4572,4,3,7,TRUE
3353402600,57,40,62,18,35,8,14,104,74,87,3897,6,22,7,TRUE
3321003506,114,46,71,56,42,109,9,28,22,87,3524,6,22,7,TRUE
3299172603,25,75,4,39,20,14,1,42,21,106,3610,6,22,7,FALSE
3297473206,95,32,63,108,76,39,7,37,14,70,4206,2,22,0,FALSE
3381567206,62,20,6,13,46,21,50,59,74,23,4398,7,22,7,TRUE
3325207303,17,14,79,61,56,52,18,41,36,30,2982,2,22,7,FALSE
3366534401,95,15,32,7,104,67,36,27,58,5,3159,6,3,7,TRUE
3380807509,1,21,101,44,7,31,35,71,81,4,2622,3,3,7,FALSE
3300021501,71,70,7,68,11,32,40,93,22,4,3658,4,22,7,TRUE
3318480903,39,25,14,44,51,2,11,90,8,88,2798,3,22,7,FALSE
3371925009,19,30,78,75,2,17,37,50,59,36,1417,3,22,0,FALSE
3296276406,56,74,19,57,1,5,36,6,104,23,3559,2,22,7,FALSE
3354848206,39,84,8,114,56,32,77,74,48,23,1912,2,22,7,FALSE
3305292507,12,84,51,45,70,1,32,72,54,85,3419,2,4,0,TRUE
3297209706,8,63,23,33,64,44,11,60,36,104,2953,6,22,7,TRUE
3342115104,48,14,74,21,40,9,62,22,35,59,1566,4,22,7,TRUE
3316273800,5,1,74,8,41,7,114,93,63,9,4113,10,22,7,TRUE
3363742503,14,20,35,108,13,9,60,7,48,4,3038,3,22,7,TRUE
3323975309,88,93,74,75,18,71,34,9,21,4,3225,2,22,7,FALSE
3318569606,47,26,77,74,23,97,21,45,1,14,4135,4,22,0,TRUE
3372011505,44,13,98,43,88,52,76,94,56,11,3877,8,4,0,TRUE
3364627801,88,9,70,74,27,26,47,73,7,8,3174,2,22,7,TRUE
3324035709,74,78,5,114,28,14,35,71,44,21,2728,2,22,7,FALSE
3332585107,79,45,111,91,50,35,26,61,53,98,2763,2,2,0,FALSE
3347599708,14,43,68,9,92,97,10,34,73,60,3847,4,22,0,TRUE
3358333506,70,98,12,34,20,7,106,31,42,67,2267,5,22,7,FALSE
3345906606,35,12,93,29,7,36,28,26,67,2,3368,6,22,7,FALSE
3354815602,46,6,114,59,26,50,99,14,1,74,3147,2,22,0,TRUE
3337315207,68,16,93,47,32,71,36,49,81,104,2119,2,3,7,FALSE
3371719004,79,34,32,71,48,47,36,51,67,84,3905,9,22,7,TRUE
3322885506,69,93,59,11,4,43,82,31,8,18,975,2,22,7,FALSE
3376070201,30,70,53,56,93,62,17,35,21,88,1747,3,22,7,TRUE
3315523503,74,44,90,2,54,84,20,46,95,29,2224,2,2,9,FALSE
3372071009,47,86,27,36,18,14,3,74,104,70,3843,3,22,7,FALSE
3354330907,8,16,36,63,71,1,19,74,2,75,1943,2,22,7,FALSE
3345371206,5,23,42,4,49,93,27,16,60,34,4293,9,3,7,TRUE
3313939201,57,99,18,22,11,67,74,55,101,93,3110,2,22,7,TRUE
3343495501,80,36,96,14,9,114,44,60,86,46,4199,9,3,7,TRUE
3311508703,42,64,48,56,23,9,69,35,16,40,3598,2,22,0,TRUE
3299487600,6,2,86,16,90,41,30,81,7,47,4224,4,22,7,FALSE
3349651409,114,45,70,71,41,27,65,8,22,85,4243,7,22,7,FALSE
3331816000,36,5,6,2,39,74,25,57,75,28,1928,3,22,0,FALSE
3356819407,40,14,109,41,74,9,18,114,11,90,3268,6,22,7,FALSE
3319581005,47,9,63,95,14,18,40,104,56,74,3809,9,22,7,TRUE
3313656007,18,4,106,21,104,34,14,49,9,6,1028,2,22,7,FALSE
3301449100,97,111,8,34,59,29,84,109,50,81,4119,6,22,7,TRUE
3339961002,73,17,23,82,10,14,53,111,68,91,3138,5,2,0,TRUE
3371310106,51,37,11,18,107,106,48,41,21,5,2378,2,22,7,FALSE
3359859606,14,15,67,2,40,87,62,34,70,12,3156,5,22,7,FALSE
3315511306,42,28,5,54,20,21,50,30,99,41,3465,4,22,7,FALSE
3317785409,63,4,9,36,57,22,8,28,14,18,1946,2,22,0,FALSE
3313153404,67,99,17,23,36,87,89,84,104,47,3290,6,22,7,FALSE
3334644007,86,99,21,62,1,5,25,14,82,44,2321,3,22,7,FALSE
3308222601,25,19,71,104,88,36,39,42,6,90,2987,2,22,7,FALSE
3346374202,85,30,41,101,44,71,58,109,33,81,2631,3,22,7,TRUE
3330867205,44,18,50,73,48,64,35,34,14,1,1893,2,22,7,TRUE
3374513607,72,36,108,22,53,75,6,9,88,81,2767,5,22,0,TRUE
3369574207,77,25,8,23,14,35,98,31,88,34,2406,2,22,0,TRUE
3380725102,74,14,53,47,8,40,11,99,2,84,2874,2,22,7,FALSE
3338631200,86,45,32,48,106,9,81,14,70,13,3543,4,22,7,TRUE
3380919800,45,7,114,39,12,102,18,101,86,9,3036,3,22,7,FALSE
3371125409,36,5,40,85,41,67,32,114,60,30,3776,5,22,7,TRUE
3313326100,50,7,32,48,17,44,14,15,26,29,3584,4,3,0,TRUE
3342095603,11,21,96,41,40,31,27,102,46,67,3499,2,22,0,FALSE
3364558502,14,16,17,67,27,97,45,25,114,104,3652,2,22,7,FALSE
3330719309,46,53,14,49,27,36,1,101,90,73,1179,3,22,7,FALSE
3379467002,102,53,35,2,100,104,32,71,74,48,1854,3,22,7,FALSE
3328144600,1,74,55,44,7,48,30,76,71,87,3517,3,22,0,FALSE
3361672107,1,40,16,7,84,23,104,28,21,44,3346,4,22,0,FALSE
3299686805,104,35,14,28,23,6,63,7,72,32,2107,2,22,0,FALSE
3333512900,26,94,48,25,33,1,63,45,68,42,3351,5,22,7,TRUE
3356472600,68,14,74,9,54,7,80,86,28,40,3648,4,22,0,TRUE
3350208902,53,26,31,70,46,75,4,17,27,114,4933,9,22,7,TRUE
3347923509,1,104,59,101,84,92,47,88,40,5,795,2,22,7,FALSE
3369097407,39,50,31,26,56,105,14,44,8,100,2393,2,22,0,FALSE
3310348709,76,4,8,23,85,114,44,35,36,74,2315,2,22,7,FALSE
3348066005,56,25,4,32,48,11,2,27,18,1,2722,2,22,7,FALSE
3305255800,15,59,12,31,45,4,55,47,63,32,4153,2,22,0,FALSE
3336273904,18,50,63,25,74,90,64,1,4,71,2771,6,22,7,FALSE
3322057001,16,36,13,63,7,47,9,108,49,82,2121,3,22,7,FALSE
3329955909,22,75,32,11,23,62,44,9,34,54,3868,3,22,7,FALSE
3317911301,27,107,17,44,66,9,23,13,55,81,5704,6,22,7,FALSE
3355088502,56,11,93,99,9,63,72,35,80,40,3918,3,4,0,TRUE
3302166007,101,93,48,25,22,9,20,74,81,19,3349,4,22,0,TRUE
3311158200,15,9,28,74,84,47,32,104,95,110,3851,2,3,0,FALSE
3362135807,44,86,94,114,20,84,13,1,3,32,3367,3,3,1,FALSE
3324863304,93,29,44,21,112,16,38,30,35,42,3382,6,22,7,TRUE
3298017002,33,74,32,95,102,28,29,56,39,101,4360,7,22,7,FALSE
3354251705,98,47,67,104,91,93,86,2,23,70,3248,3,22,7,FALSE
3379855801,25,28,86,47,44,82,7,77,62,97,4254,8,22,7,FALSE
3347539709,23,53,34,77,60,108,2,7,54,19,3212,4,2,0,TRUE
3330080808,101,4,14,40,18,63,7,71,17,30,3823,4,22,7,TRUE
3331631409,76,29,20,15,12,104,44,114,106,75,1661,2,22,0,FALSE
3335442505,35,72,13,2,100,90,104,36,85,93,3711,3,22,0,TRUE
3320525001,18,19,14,5,62,81,74,51,114,110,2437,4,22,0,FALSE
3351976701,97,15,50,40,72,58,77,19,96,59,3529,5,4,0,TRUE
3364309608,35,32,8,15,44,59,11,71,99,4,3005,2,22,7,FALSE
3323581304,13,1,28,64,99,6,2,78,74,26,1836,3,22,0,TRUE
3362378906,74,13,14,67,38,41,77,104,87,39,3005,4,22,7,TRUE
3294648606,59,14,108,76,21,47,57,40,74,18,2018,2,22,0,FALSE
3371528403,1,43,90,40,96,11,4,70,17,20,2985,4,22,7,TRUE
3352994803,67,99,107,46,86,97,95,23,9,75,4364,5,22,7,FALSE
3340313602,37,14,108,42,78,47,87,104,1,4,2661,2,22,7,FALSE
3361963905,88,32,36,50,48,21,114,2,57,27,3523,7,22,7,FALSE
3321408403,16,84,70,59,86,32,104,74,101,93,4088,7,22,7,TRUE
3377357005,8,74,35,7,2,93,104,36,75,20,2513,2,22,7,TRUE
3367658408,77,68,74,108,62,15,67,14,69,90,2865,3,22,7,TRUE
3304604009,76,75,8,48,30,58,35,34,99,27,3427,2,22,7,TRUE
3337830805,44,4,5,56,12,33,99,74,72,27,1307,2,22,7,TRUE
3331109207,14,22,66,2,54,18,110,8,106,71,3884,2,22,7,FALSE
3328952102,32,14,99,44,100,61,68,27,6,56,3723,2,4,0,TRUE
3327300108,49,50,8,97,64,35,12,42,23,7,2176,2,3,0,FALSE
3311748609,57,4,12,74,5,34,97,8,50,10,4238,6,22,7,TRUE
3374577408,64,36,2,8,114,95,87,73,60,17,3776,5,3,7,TRUE
3355823108,9,67,86,100,74,110,17,7,109,16,3451,2,22,7,TRUE
3331611406,93,17,22,42,84,13,1,33,23,21,4651,5,22,7,FALSE
3316597704,94,26,87,70,99,34,71,63,14,66,2247,2,22,0,TRUE
3335948002,1,104,58,70,83,48,5,80,102,105,3077,3,22,0,FALSE
3318611700,68,74,18,23,25,8,32,73,99,101,3208,3,22,0,TRUE
3343123408,74,101,90,1,108,98,4,46,44,100,4496,4,22,7,FALSE
3296402909,70,44,36,41,3,74,98,11,57,42,2898,3,22,7,TRUE
3371863307,98,53,14,76,8,6,40,7,84,25,4004,5,22,7,FALSE
3381726907,49,104,48,41,36,19,4,95,71,96,2609,2,22,0,TRUE
3315452507,16,74,8,44,1,18,104,35,58,97,967,2,22,0,TRUE
3308883902,11,95,4,22,104,36,32,30,41,97,4127,5,22,7,TRUE
3378996402,9,88,27,62,26,90,101,60,43,1,3471,2,22,7,FALSE
3334310402,84,9,75,11,44,32,97,7,8,47,2146,2,22,7,TRUE
3371043203,34,2,75,93,86,21,7,14,114,9,2870,4,22,7,TRUE
3325011108,107,84,93,28,11,4,97,81,112,26,3696,5,22,7,FALSE
3337618709,42,45,99,107,18,44,4,57,85,98,4721,3,22,0,FALSE
3356040100,2,14,40,67,31,87,86,97,1,71,3930,8,22,7,TRUE
3369848308,32,113,54,74,28,63,14,35,33,23,2352,2,22,0,TRUE
3325569809,74,27,70,71,92,83,40,99,34,8,3492,7,22,7,FALSE
3364972905,93,42,46,75,106,59,21,104,6,35,1013,4,22,7,TRUE
3297845900,39,53,97,86,44,75,17,93,56,14,4242,4,22,7,FALSE
3353775405,28,57,8,44,54,14,104,84,70,52,2627,3,22,7,FALSE
3327102607,21,106,48,14,108,29,43,41,88,99,2325,2,3,7,FALSE
3302675902,20,44,7,76,4,42,53,21,17,93,2320,3,22,0,FALSE
3331767705,70,27,78,40,101,87,93,36,104,23,3840,3,3,0,TRUE
3336600501,17,62,82,97,12,11,35,1,4,90,2245,2,22,7,FALSE
3357501600,36,51,104,10,17,77,16,7,90,14,4548,2,22,0,FALSE
3363375804,86,100,71,34,94,61,37,40,113,28,3750,2,22,7,FALSE
3365136407,9,32,104,35,68,18,14,37,25,67,2082,3,3,7,TRUE
3362841908,88,41,84,14,59,13,81,7,86,68,4909,5,22,7,FALSE
3369565704,69,64,96,21,104,71,6,7,84,35,2036,3,3,7,FALSE
3340467606,94,86,6,108,26,11,37,44,23,14,1704,3,22,7,TRUE
3351743303,7,102,14,52,44,35,5,57,70,40,4059,2,22,7,TRUE
3334415201,32,49,35,18,70,83,93,60,104,4,1268,3,22,7,TRUE
3307823203,2,90,13,93,77,15,5,87,3,49,3308,3,4,0,FALSE
3326582502,56,113,1,91,39,104,25,63,34,10,1566,2,4,0,FALSE
3358679800,9,36,8,112,14,16,87,41,74,57,4080,4,22,7,TRUE
3340712809,44,114,27,108,84,90,7,55,85,10,3643,4,3,0,FALSE
3323844709,2,32,5,6,63,17,21,107,18,20,3515,7,22,7,TRUE
3348071809,1,98,27,65,32,93,39,90,2,109,3384,3,22,7,TRUE
3321479701,23,4,81,67,101,59,19,95,17,29,2088,2,3,7,TRUE
3294382508,2,8,38,37,74,23,29,101,54,73,3757,5,22,7,TRUE
3300523003,35,32,98,93,71,9,70,106,99,46,4185,5,22,7,TRUE
3378642508,27,6,62,21,74,7,9,16,114,67,3935,7,22,7,FALSE
3332945506,30,18,58,64,62,99,73,88,19,9,2246,2,4,0,FALSE
3361064904,42,87,11,69,1,61,9,16,36,93,1952,5,22,0,FALSE
3324293605,44,69,13,29,30,36,97,20,77,35,3885,2,3,7,FALSE
3300182404,103,71,106,44,63,34,1,7,37,33,4407,6,22,7,TRUE
3370192701,35,60,48,87,1,18,26,74,67,30,1988,2,22,7,FALSE
3375534201,80,32,7,40,114,29,87,21,11,37,3500,3,22,7,FALSE
3317765601,35,57,25,18,9,26,98,71,32,74,2531,3,22,7,TRUE
3308426301,63,74,4,14,21,53,23,6,26,47,3703,4,22,7,TRUE
3369220002,8,40,88,36,79,62,21,94,112,60,2976,6,4,0,TRUE
3354590302,69,39,62,5,1,88,6,76,23,57,4116,2,22,7,TRUE
3330062800,1,32,74,58,35,93,104,14,107,99,784,2,22,7,FALSE
3375342509,39,1,7,2,91,107,67,23,25,4,3940,2,22,7,TRUE
3336989006,108,13,53,23,86,84,94,4,88,74,1675,2,22,7,FALSE
3328815803,51,46,10,104,17,62,34,54,93,32,3197,6,22,7,FALSE
3361146102,16,12,76,48,91,94,42,95,106,7,3103,2,22,0,TRUE
3370460107,37,44,100,25,22,36,11,79,7,8,2924,3,22,7,TRUE
3381205509,31,110,47,73,14,86,62,25,63,83,3818,4,22,7,TRUE
3333163308,6,11,92,36,67,18,76,106,7,60,2549,2,22,7,TRUE
3305632102,46,5,70,64,36,27,9,98,4,93,2879,2,3,7,FALSE
3300614404,29,26,11,4,86,15,64,34,71,28,1604,2,2,9,FALSE
3314473707,14,31,11,90,48,22,29,73,41,110,3187,4,3,0,FALSE
3304790006,14,35,92,63,72,41,88,110,39,6,3195,5,3,0,TRUE
3381686804,106,27,60,1,61,83,42,87,36,99,4209,4,22,7,TRUE
3354125303,15,9,51,14,1,23,22,5,49,74,3441,2,22,0,FALSE
3364617806,102,7,36,112,47,13,14,18,100,99,3975,7,22,7,TRUE
3324542600,16,74,88,1,27,35,41,31,14,46,3010,2,22,0,TRUE
3369976100,8,51,35,12,36,16,104,64,88,17,1880,2,22,7,FALSE
3361536908,74,9,99,42,75,58,32,1,94,14,3638,7,22,7,TRUE
3372814409,54,63,74,36,84,53,2,71,35,44,2139,3,22,7,TRUE
3330981900,12,109,33,9,18,76,75,67,62,103,1900,2,3,7,FALSE
3339000007,2,100,40,29,6,94,44,1,51,22,2830,3,22,0,FALSE
3308065500,93,71,22,75,51,104,59,74,57,7,3242,8,22,7,FALSE
3381023600,36,14,104,47,98,93,74,99,53,106,2011,3,22,7,FALSE
3369859203,84,106,7,75,1,26,81,4,5,51,1938,4,22,7,FALSE
3338960105,8,11,77,99,114,100,21,2,35,102,1635,2,4,0,TRUE
3375854603,107,86,88,74,42,31,36,101,61,35,4024,2,22,0,TRUE
3359075304,1,98,74,62,23,84,63,21,65,18,4110,6,22,7,FALSE
3293185801,74,13,7,40,49,110,9,44,20,76,1828,7,22,7,TRUE
3303713201,74,33,69,5,18,86,4,88,9,89,3055,4,22,7,TRUE
3294420605,21,53,74,43,86,22,41,25,7,87,3939,6,22,7,FALSE
3336603505,104,35,91,16,19,106,75,99,44,5,3917,5,3,7,FALSE
3311049900,1,57,79,68,29,4,98,23,20,44,4582,4,22,7,FALSE
3310417704,23,4,36,73,88,69,9,104,42,5,4030,3,22,0,TRUE
3317443408,41,55,14,76,88,104,101,40,48,25,4802,7,3,7,TRUE
3375872805,9,74,114,50,71,57,104,54,14,36,3514,4,22,7,TRUE
3361906306,75,74,19,2,48,59,50,9,67,40,2592,3,22,7,TRUE
3310921402,47,59,77,27,70,39,6,49,8,41,1278,2,4,0,TRUE
3317027207,5,43,72,16,70,104,44,6,20,48,1860,3,4,0,TRUE
3324708901,23,39,81,4,48,106,97,96,98,54,931,2,4,0,FALSE
3373522200,104,27,74,45,67,99,48,84,62,68,2547,2,3,0,FALSE
3329917207,106,20,67,13,33,72,87,39,88,104,3252,5,22,7,TRUE
3331867309,37,10,34,99,84,40,63,65,1,15,3744,6,22,0,FALSE
3315918008,47,72,75,13,98,92,69,15,12,106,4693,2,5,0,FALSE
3315916701,33,18,14,74,87,68,23,15,82,76,4090,3,22,0,TRUE
3361026800,71,4,74,17,93,16,23,99,1,98,1372,3,22,7,FALSE
3308162300,96,7,14,47,59,70,30,40,45,99,3364,5,22,7,TRUE
3322064004,6,4,5,11,7,14,114,23,109,112,3473,5,22,7,FALSE
3359691705,36,94,2,70,50,99,47,79,73,22,2920,4,22,7,TRUE
3353389003,95,102,108,110,76,48,63,16,32,22,2840,3,4,0,FALSE
3370942407,114,88,27,82,18,22,41,106,40,107,5758,7,3,7,FALSE
3358885406,5,25,112,48,60,20,74,9,65,1,2496,2,22,7,TRUE
3307833109,4,103,112,48,96,14,7,35,97,1,4635,7,22,7,FALSE
3353408307,98,6,33,46,16,113,35,63,47,14,3858,5,22,7,FALSE
3322013206,21,14,84,74,23,93,27,112,95,47,2167,2,22,7,TRUE
3374148702,31,56,36,1,34,17,30,70,88,51,3089,3,22,7,FALSE
3314350502,7,22,107,37,81,86,113,21,48,54,3784,4,22,0,TRUE
3295322706,74,35,88,14,72,32,29,7,92,47,2319,4,22,7,FALSE
3307096704,51,106,84,9,55,8,62,14,88,74,3692,5,3,0,FALSE
3301410904,67,9,74,7,12,114,42,101,75,2,3463,8,22,7,TRUE
3325293802,19,11,79,94,71,42,10,35,106,23,2443,2,22,7,FALSE
3363786608,74,2,5,28,1,34,35,21,14,16,2940,2,22,0,TRUE
3375346805,95,80,43,99,89,16,62,87,54,25,4201,2,22,7,FALSE
3310708000,51,44,39,50,112,59,47,35,33,7,2977,2,22,7,TRUE
3349476803,4,81,64,2,106,86,15,42,31,32,2265,4,22,0,FALSE
3325103606,18,44,17,27,15,63,69,53,81,54,3227,4,4,0,TRUE
3304121007,14,2,53,56,47,8,63,34,13,57,4362,6,22,7,TRUE
3334895306,23,54,34,110,2,14,44,56,74,104,3296,4,22,0,FALSE
3319577902,21,27,93,46,14,71,7,3,106,54,4511,7,22,7,FALSE
3339425008,15,1,47,84,2,71,30,41,75,54,1537,2,22,7,TRUE
3293394500,87,8,7,47,100,5,88,14,54,9,4347,6,22,7,TRUE
3315360207,35,93,50,51,44,112,9,36,77,67,2443,2,22,7,TRUE
3341914003,17,75,40,16,95,34,1,96,57,62,5115,6,3,0,TRUE
3349578502,36,62,54,82,63,25,18,102,74,98,2406,5,22,7,FALSE
3309425601,22,48,18,7,10,12,95,84,14,114,3239,4,22,0,TRUE
3310367800,20,104,110,44,28,54,21,23,58,96,2178,3,22,0,FALSE
3312342009,35,44,54,47,23,2,4,9,36,104,1989,3,22,7,FALSE
3315169707,83,96,26,74,75,14,47,67,38,87,2254,5,22,7,TRUE
3341741600,28,75,1,74,27,9,18,87,43,32,2426,4,22,7,TRUE
3375462006,67,75,7,111,56,74,25,31,114,1,2718,5,22,7,FALSE
3361789004,2,32,23,104,34,56,111,59,70,28,1976,2,22,7,FALSE
3351278504,2,93,46,37,74,18,97,57,114,9,3153,4,22,7,FALSE
3321387604,11,27,35,57,84,97,106,58,64,1,4165,2,22,0,FALSE
3341317000,94,86,22,71,10,26,112,7,1,13,3548,4,22,0,TRUE
3368504302,4,74,97,67,86,12,6,87,93,23,2476,4,22,7,TRUE
3373828700,73,29,94,21,6,45,77,11,1,99,2011,2,22,0,FALSE
3365506104,61,16,18,99,15,6,74,39,96,11,2940,6,4,0,FALSE
3353100507,90,40,43,20,99,36,86,16,1,74,2853,2,2,0,TRUE
3362061007,52,14,30,44,107,55,114,74,87,31,3666,5,22,7,TRUE
3313290007,9,45,69,25,67,27,102,1,104,74,3028,5,3,7,TRUE
3361401909,98,67,36,91,101,42,9,27,34,3,2776,2,22,0,TRUE
3340122903,30,99,11,91,93,47,36,44,22,26,3258,2,22,0,FALSE
3324949604,12,100,1,3,62,7,89,25,73,94,2751,3,22,7,FALSE
3341759200,51,21,93,5,11,92,66,32,87,14,2700,3,22,0,TRUE
3368201202,41,17,7,60,90,40,36,50,105,74,4366,8,22,7,TRUE
3349074905,64,102,93,45,21,74,20,19,51,9,2073,3,22,7,FALSE
3325107603,101,1,2,27,4,25,95,8,75,74,3013,5,22,7,TRUE
3320032202,72,41,39,22,33,28,58,46,67,84,4572,2,22,7,TRUE
3302551501,94,87,1,74,62,34,71,86,8,26,1646,2,22,7,FALSE
3306598809,96,77,80,76,10,60,94,84,110,35,4218,6,22,0,TRUE
3329362209,44,71,12,100,86,22,99,64,7,1,3212,4,22,7,TRUE
3326842100,7,83,28,1,11,8,87,99,14,74,3602,3,22,7,FALSE
3310743607,82,20,93,98,61,73,63,76,112,103,2313,2,22,7,FALSE
3372609000,36,86,35,99,28,22,84,26,96,18,2929,3,22,7,FALSE
3346118506,38,50,71,59,74,46,2,7,4,105,4089,3,22,0,TRUE
3326156509,5,39,28,88,63,35,36,109,23,83,4631,8,22,7,TRUE
3315196900,97,26,95,70,88,51,34,9,42,112,7520,8,22,7,TRUE
3358513704,17,100,27,4,44,21,111,48,99,14,1313,2,22,7,TRUE
3320168603,51,88,76,50,109,104,7,94,75,87,5021,9,2,1,FALSE
3376197903,23,14,35,44,45,43,17,26,8,52,3286,2,22,0,TRUE
3346697709,22,11,54,83,93,35,59,41,32,63,2467,5,22,7,TRUE
3298994609,2,10,95,28,86,9,70,26,27,14,2112,3,22,7,FALSE
3322650805,71,10,22,101,13,59,4,54,34,32,2686,2,4,0,TRUE
3349624700,73,81,40,101,74,17,88,41,60,16,3069,5,3,7,FALSE
3333319709,62,76,104,93,22,4,101,23,12,9,5015,2,3,0,TRUE
3308542705,11,82,41,32,28,74,92,20,51,4,3510,2,22,0,FALSE
3372457506,56,73,87,2,8,12,36,7,57,44,3382,6,22,7,FALSE
3298456604,11,14,6,101,71,84,12,87,74,16,3131,3,22,7,FALSE
3297045207,48,47,63,14,20,102,101,56,106,9,3962,8,22,7,FALSE
3344812308,86,36,109,74,35,5,64,47,44,23,2613,4,22,7,TRUE
3302436001,9,44,25,45,21,14,58,5,6,36,3041,5,22,7,FALSE
3377144202,95,36,41,76,68,94,108,101,9,73,3308,5,22,7,FALSE
3335928906,53,10,7,44,66,76,9,19,4,75,5680,8,3,7,FALSE
3318114904,36,71,10,62,93,76,74,44,84,110,4990,7,22,7,TRUE
3377019007,107,87,59,18,96,45,114,75,112,13,1658,2,22,0,TRUE
3349620408,19,22,96,57,35,46,16,56,36,61,2940,2,22,0,TRUE
3306154409,95,22,31,59,71,74,6,81,53,67,1483,2,22,7,TRUE
3368384507,21,41,43,2,36,11,14,32,104,8,1655,2,22,7,TRUE
3327321401,16,29,70,35,114,41,73,86,33,39,2350,2,22,7,TRUE
3349009404,35,4,8,27,73,1,17,82,25,14,2195,3,22,7,TRUE
3369159203,100,77,7,106,60,29,45,57,109,37,2974,2,22,0,FALSE
3330618205,109,54,88,113,91,14,8,92,75,58,4361,9,22,7,TRUE
3344197506,106,64,87,74,60,46,18,33,29,37,2384,4,2,9,FALSE
3353882004,94,46,19,33,104,67,111,31,59,34,2066,4,22,7,FALSE
3318478901,54,64,14,47,28,33,78,40,93,85,2419,5,22,7,FALSE
3323995701,5,23,67,82,71,14,8,16,31,34,3517,6,22,7,TRUE
3377324006,98,74,13,5,35,68,95,41,7,40,2931,4,22,0,TRUE
3365208904,35,98,84,47,17,7,95,44,41,76,1105,4,22,0,TRUE
3327208108,31,93,74,71,99,10,4,114,11,41,3245,3,22,0,TRUE
3342853000,35,67,4,101,30,26,8,45,47,96,2337,2,22,0,TRUE
3356758401,23,44,7,5,14,41,66,2,4,46,2650,4,22,0,TRUE
3367691704,9,54,71,31,25,111,36,32,114,74,4203,4,22,7,FALSE
3340988405,8,16,14,101,34,63,44,35,5,42,2233,3,22,7,FALSE
3378602809,35,21,51,75,5,53,28,74,8,14,1701,2,22,7,TRUE
3328413208,47,44,11,14,22,53,56,41,4,9,567,2,22,7,FALSE
3324012503,30,35,51,95,44,73,18,85,9,17,2773,5,22,0,FALSE
3296587706,67,26,74,68,99,102,70,7,44,45,2676,2,22,7,TRUE
3315454106,93,79,12,71,107,50,81,87,2,94,2834,2,4,0,FALSE
3339538502,25,97,49,9,80,42,6,64,23,19,4279,4,4,0,FALSE
3295692402,8,100,5,73,92,65,44,37,39,14,4405,5,22,7,FALSE
3369243703,75,28,23,14,67,8,100,113,18,106,2098,3,4,0,TRUE
3366549005,1,99,7,46,79,23,75,89,104,106,1670,5,22,7,FALSE
3366023700,71,76,15,83,44,40,18,104,7,75,2610,2,22,7,FALSE
3376885906,102,68,96,21,7,50,43,23,77,71,1647,2,22,0,FALSE
3335272809,16,86,37,32,1,87,74,4,41,48,1021,3,3,7,FALSE
3344555705,13,37,41,15,7,21,86,56,5,70,3330,5,22,0,TRUE
3358615400,4,45,8,89,22,9,37,16,36,6,2517,4,22,7,FALSE
3347259700,36,6,81,50,80,76,31,106,73,44,1932,2,4,0,TRUE
3329809405,8,20,29,84,46,54,87,35,60,55,3279,5,2,9,FALSE
3330869007,28,27,42,8,35,93,14,67,69,44,2771,2,22,7,TRUE
3308537707,100,75,48,63,82,9,29,71,36,106,4852,7,22,7,FALSE
3296860409,25,21,44,54,47,14,74,41,63,5,4392,8,22,7,FALSE
3297690004,7,32,103,63,17,10,28,35,36,14,3796,8,3,7,TRUE
3315195604,27,35,72,104,40,44,16,103,57,3,2913,4,4,0,FALSE
3301714601,104,74,7,86,95,81,76,87,54,88,4314,8,2,9,TRUE
3368877808,76,42,48,28,74,32,18,56,108,71,946,2,22,7,FALSE
3346535509,26,1,49,45,19,67,82,100,81,6,3089,4,5,0,TRUE
3360113101,8,97,112,34,9,41,62,67,26,74,3142,2,22,7,FALSE
3337389002,27,28,63,41,39,1,40,110,74,14,2923,3,22,0,TRUE
3331718207,71,35,39,19,6,99,63,47,59,42,1644,2,22,7,FALSE
3334108705,37,45,10,46,44,71,36,109,34,5,4111,6,22,7,FALSE
3372205105,113,5,47,94,95,104,54,16,10,73,2064,2,22,0,TRUE
3297749604,81,13,9,76,10,107,16,94,12,39,3111,2,22,0,FALSE
3300375803,108,93,86,10,7,14,27,89,95,4,3135,2,3,0,TRUE
3330923509,75,51,54,88,82,7,48,103,45,27,3413,5,22,7,TRUE
3366031605,42,34,104,28,87,74,23,67,75,41,3644,4,22,7,FALSE
